Serial Number,Company Name,Employee Markme,Description,Leave,Leave,Description
1,TALES OF SHIVA,Mark,mark,10,10,mark
2,1Q84 THE COMPLETE TRILOGY,HARUKI MURAKAMI,Mark,,,Mark
3,MY KUMAN,Mark,Mark,110,110,Mark
4,THE GOD OF SMAAL THINGS,ARUNDHATI ROY,4TH HARPER COLLINS,2342,2342,4TH HARPER COLLINS
5,THE BLACK CIRCLE,Mark,4TH HARPER COLLINS,430,430,4TH HARPER COLLINS
6,THE THREE LAWS OF PERFORMANCE,Mark,4TH HARPER COLLINS,210,210,4TH HARPER COLLINS
7,CHAMarkKYA MANTRA,Mark,4TH HARPER COLLINS,567,567,4TH HARPER COLLINS
8,59.FLAGS,Mark,4TH HARPER COLLINS,567,567,4TH HARPER COLLINS
9,THE POWER OF POSITIVE THINKING FROM,Mark,A & A PUBLISHER,983,983,A & A PUBLISHER
10,YOU CAN IF YO THINK YO CAN,PEALE,A & A PUBLISHER,,,A & A PUBLISHER
11,DONGRI SE DUBAI TAK (MPH),Mark,A & A PUBLISHER,55,55,A & A PUBLISHER
12,MarkLANDA ADYTAN KOSH,Mark,AADISH BOOK DEPOT,2,2,AADISH BOOK DEPOT
