Serial Number,Company Name,Employee Markme,Description,Leave
1,TALES OF SHIVA,Mark,mark,10
2,1Q84 THE COMPLETE TRILOGY,HARUKI MURAKAMI,Mark,
3,MY KUMAN,Mark,Mark,110
4,THE GOD OF SMAAL THINGS,ARUNDHATI ROY,4TH HARPER COLLINS,2342
5,THE BLACK CIRCLE,Mark,4TH HARPER COLLINS,430
6,THE THREE LAWS OF PERFORMANCE,Mark,4TH HARPER COLLINS,210
7,CHAMarkKYA MANTRA,Mark,4TH HARPER COLLINS,567
8,59.FLAGS,Mark,4TH HARPER COLLINS,567
9,THE POWER OF POSITIVE THINKING FROM,Mark,A & A PUBLISHER,983
10,YOU CAN IF YO THINK YO CAN,PEALE,A & A PUBLISHER,
11,DONGRI SE DUBAI TAK (MPH),Mark,A & A PUBLISHER,55
12,MarkLANDA ADYTAN KOSH,Mark,AADISH BOOK DEPOT,2
